"id_competition","competition_name","competition_official_name","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_match","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","id_team","team_id_team_denomination","team_team_actual_name","team_team_actual_short_name","team_team_abbrev_name","order","id_playbyplaytype","type_description","type_normalized_description","shirt_number","local","period","minute","second","crono","score_local","score_visitor","posX","posY","wall_clock","statistics_3pt_success","statistics_3pt_tried","statistics_2pt_success","statistics_2pt_tried","statistics_1pt_success","statistics_1pt_tried","statistics_total_rebound","statistics_asis","statistics_steals","statistics_turnovers","statistics_blocks","statistics_personal_fouls","statistics_received_fouls","statistics_points"
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000287,30000287,21100262,"Kassius Macdonald Robertson ","Kassius Robertson","K. Robertson","Robertson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",25501,112,"Entra Pista","Substitution - In","30",FALSE,3,10,0,"00:10:00",35,32,0,0,79712,0,1,0,0,2,3,1,0,0,0,0,1,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",25601,112,"Entra Pista","Substitution - In","32",FALSE,3,10,0,"00:10:00",35,32,0,0,79712,0,0,3,5,2,2,4,0,0,0,0,1,2,8
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",25701,112,"Entra Pista","Substitution - In","7",FALSE,3,10,0,"00:10:00",35,32,0,0,79712,0,2,1,3,0,0,2,2,0,0,0,1,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",25901,93,"Canasta de 2","2-Point Shot Made","22",TRUE,3,9,47,"00:09:47",37,32,288,1545,79761,0,0,3,3,0,0,3,0,0,0,0,2,1,6
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26001,107,"Asistencia tiro de 2","Assist 2-Point Shot","9",TRUE,3,9,47,"00:09:47",37,32,0,0,79761,0,3,0,0,0,0,1,2,0,1,0,1,0,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002811,30002811,21102420,"Jesusemilore Talodabijesu Ojeleye ","Semi Ojeleye","S. Ojeleye","Ojeleye","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",26101,98,"Intento fallado de 3","3-Point Shot Missed","37",FALSE,3,9,26,"00:09:26",37,32,6438,-3750,79783,0,2,0,4,0,0,0,0,0,0,0,1,0,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20210670,20210670,20210670,"John Villiam Shurna ","John Shurna","J. Shurna","Shurna","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26201,104,"Rebote Defensivo","Defensive Rebound","14",TRUE,3,9,26,"00:09:26",37,32,0,0,79783,1,3,1,3,0,2,4,0,0,0,0,0,1,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26301,106,"Pérdida","Turnover","9",TRUE,3,9,8,"00:09:08",37,32,0,0,79801,0,3,0,0,0,0,1,2,0,2,0,1,0,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",26401,103,"Recuperación","Steal","7",FALSE,3,9,8,"00:09:08",37,32,0,0,79801,0,2,1,3,0,0,2,2,1,0,0,1,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",26501,109,"Falta en Ataque","Offensive Foul","7",FALSE,3,9,3,"00:09:03",37,32,0,0,79810,0,2,1,3,0,0,2,2,1,0,0,2,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",26601,106,"Pérdida","Turnover","7",FALSE,3,9,3,"00:09:03",37,32,0,0,79810,0,2,1,3,0,0,2,2,1,1,0,2,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212190,20212190,20212190,"Andrew Victor Albicy ","Andrew Albicy","A. Albicy","Albicy","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26701,110,"Falta recibida","Foul Received","6",TRUE,3,9,3,"00:09:03",37,32,0,0,79810,1,2,1,1,0,0,1,1,0,0,0,1,2,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26801,93,"Canasta de 2","2-Point Shot Made","9",TRUE,3,8,44,"00:08:44",39,32,246,1158,79843,0,3,1,1,0,0,1,2,0,2,0,1,0,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",26901,107,"Asistencia tiro de 2","Assist 2-Point Shot","22",TRUE,3,8,44,"00:08:44",39,32,0,0,79843,0,0,3,3,0,0,3,1,0,0,0,2,1,6
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",27001,93,"Canasta de 2","2-Point Shot Made","32",FALSE,3,8,28,"00:08:28",39,34,554,907,79860,0,0,4,6,2,2,4,0,0,0,0,1,2,10
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",27101,159,"Personal no TL","Foul No FT","32",FALSE,3,8,12,"00:08:12",39,34,0,0,79879,0,0,4,6,2,2,4,0,0,0,0,2,2,10
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",27201,110,"Falta recibida","Foul Received","22",TRUE,3,8,12,"00:08:12",39,34,0,0,79879,0,0,3,3,0,0,3,1,0,0,0,2,2,6
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20210670,20210670,20210670,"John Villiam Shurna ","John Shurna","J. Shurna","Shurna","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",27301,98,"Intento fallado de 3","3-Point Shot Missed","14",TRUE,3,8,6,"00:08:06",39,34,3778,-6331,79908,1,4,1,3,0,2,4,0,0,0,0,0,1,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002811,30002811,21102420,"Jesusemilore Talodabijesu Ojeleye ","Semi Ojeleye","S. Ojeleye","Ojeleye","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",27401,104,"Rebote Defensivo","Defensive Rebound","37",FALSE,3,8,6,"00:08:06",39,34,0,0,79908,0,2,0,4,0,0,1,0,0,0,0,1,0,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",27501,94,"Canasta de 3","3-Point Shot Made","7",FALSE,3,7,43,"00:07:43",39,37,0,7128,79930,1,3,1,3,0,0,2,2,1,1,0,2,1,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000287,30000287,21100262,"Kassius Macdonald Robertson ","Kassius Robertson","K. Robertson","Robertson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",27601,108,"Asistencia tiro de 3","Assist 3-Point Shot","30",FALSE,3,7,43,"00:07:43",39,37,0,0,79930,0,1,0,0,2,3,1,1,0,0,0,1,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",27701,93,"Canasta de 2","2-Point Shot Made","22",TRUE,3,7,21,"00:07:21",41,37,259,1302,79977,0,0,4,4,0,0,3,1,0,0,0,2,2,8
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212190,20212190,20212190,"Andrew Victor Albicy ","Andrew Albicy","A. Albicy","Albicy","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",27801,107,"Asistencia tiro de 2","Assist 2-Point Shot","6",TRUE,3,7,21,"00:07:21",41,37,0,0,79977,1,2,1,1,0,0,1,2,0,0,0,1,2,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",27901,161,"Personal 2TL","Foul 2FT","22",TRUE,3,6,59,"00:06:59",41,37,0,0,80005,0,0,4,4,0,0,3,1,0,0,0,3,2,8
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",28001,110,"Falta recibida","Foul Received","32",FALSE,3,6,59,"00:06:59",41,37,0,0,80005,0,0,4,6,2,2,4,0,0,0,0,2,3,10
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30001954,30001954,21101628,"Ethan Michael Happ ","Ethan Happ","E. Happ","Happ","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28101,115,"Sale Pista","Substitution - Out","22",TRUE,3,6,59,"00:06:59",41,37,0,0,80024,0,0,4,4,0,0,3,1,0,0,0,3,2,8
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28201,112,"Entra Pista","Substitution - In","44",TRUE,3,6,59,"00:06:59",41,37,0,0,80024,0,1,2,3,0,0,6,1,0,1,0,1,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",28301,92,"Canasta de 1","Free Throw Made","32",FALSE,3,6,59,"00:06:59",41,38,0,0,80034,0,0,4,6,3,3,4,0,0,0,0,2,3,11
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",28401,92,"Canasta de 1","Free Throw Made","32",FALSE,3,6,59,"00:06:59",41,39,0,0,80034,0,0,4,6,4,4,4,0,0,0,0,2,3,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000287,30000287,21100262,"Kassius Macdonald Robertson ","Kassius Robertson","K. Robertson","Robertson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",28501,159,"Personal no TL","Foul No FT","30",FALSE,3,6,47,"00:06:47",41,39,0,0,80080,0,1,0,0,2,3,1,1,0,0,0,2,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000031,30000031,21100033,"Anthony Darrell Slaughter ","AJ Slaughter","AJ Slaughter","Slaughter","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28601,110,"Falta recibida","Foul Received","4",TRUE,3,6,47,"00:06:47",41,39,0,0,80080,0,1,1,2,1,3,0,0,0,0,0,1,4,3
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000031,30000031,21100033,"Anthony Darrell Slaughter ","AJ Slaughter","AJ Slaughter","Slaughter","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28701,115,"Sale Pista","Substitution - Out","4",TRUE,3,6,47,"00:06:47",41,39,0,0,80091,0,1,1,2,1,3,0,0,0,0,0,1,4,3
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212438,20212438,20212438,"Sylven  Landesberg ","Sylven Landesberg","S. Landesberg","Landesberg","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28801,112,"Entra Pista","Substitution - In","15",TRUE,3,6,47,"00:06:47",41,39,0,0,80091,1,3,4,5,1,1,1,1,1,0,0,1,2,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212438,20212438,20212438,"Sylven  Landesberg ","Sylven Landesberg","S. Landesberg","Landesberg","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",28901,97,"Intento fallado de 2","2-Point Shot Missed","15",TRUE,3,6,27,"00:06:27",41,39,5337,69,80174,1,3,4,6,1,1,1,1,1,0,0,1,2,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",29001,101,"Rebote Ofensivo","Offensive Rebound","44",TRUE,3,6,27,"00:06:27",41,39,0,0,80174,0,1,2,3,0,0,7,1,0,1,0,1,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",29101,97,"Intento fallado de 2","2-Point Shot Missed","44",TRUE,3,6,24,"00:06:24",41,39,2603,207,80178,0,1,2,4,0,0,7,1,0,1,0,1,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29201,104,"Rebote Defensivo","Defensive Rebound","32",FALSE,3,6,24,"00:06:24",41,39,0,0,80178,0,0,4,6,4,4,5,0,0,0,0,2,3,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29301,98,"Intento fallado de 3","3-Point Shot Missed","32",FALSE,3,6,18,"00:06:18",41,39,7490,542,80183,0,1,4,6,4,4,5,0,0,0,0,2,3,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",29401,104,"Rebote Defensivo","Defensive Rebound","9",TRUE,3,6,18,"00:06:18",41,39,0,0,80183,0,3,1,1,0,0,2,2,0,2,0,1,0,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",29501,159,"Personal no TL","Foul No FT","44",TRUE,3,6,7,"00:06:07",41,39,0,0,80199,0,1,2,4,0,0,7,1,0,1,0,2,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002811,30002811,21102420,"Jesusemilore Talodabijesu Ojeleye ","Semi Ojeleye","S. Ojeleye","Ojeleye","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29601,110,"Falta recibida","Foul Received","37",FALSE,3,6,7,"00:06:07",41,39,0,0,80199,0,2,0,4,0,0,1,0,0,0,0,1,1,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002811,30002811,21102420,"Jesusemilore Talodabijesu Ojeleye ","Semi Ojeleye","S. Ojeleye","Ojeleye","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29701,115,"Sale Pista","Substitution - Out","37",FALSE,3,6,7,"00:06:07",41,39,0,0,80215,0,2,0,4,0,0,1,0,0,0,0,1,1,0
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002865,30002865,21102467,"Justin Lamar Anderson ","Justin Anderson","J. Anderson","Anderson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29801,112,"Entra Pista","Substitution - In","5",FALSE,3,6,7,"00:06:07",41,39,0,0,80215,2,5,2,5,0,1,1,0,2,0,0,0,1,10
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000019,30000019,21100021,"Brandon Jameel Davies ","Brandon Davies","B. Davies","Davies","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",29901,97,"Intento fallado de 2","2-Point Shot Missed","32",FALSE,3,5,58,"00:05:58",41,39,1136,2067,80239,0,1,4,7,4,4,5,0,0,0,0,2,3,12
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",30001,104,"Rebote Defensivo","Defensive Rebound","44",TRUE,3,5,58,"00:05:58",41,39,0,0,80239,0,1,2,4,0,0,8,1,0,1,0,2,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",30101,93,"Canasta de 2","2-Point Shot Made","9",TRUE,3,5,27,"00:05:27",43,39,2484,-2742,80288,0,3,2,2,0,0,2,2,0,2,0,1,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002048,30002048,21101712,"Christopher James Jones Jr ","Chris Jones","C. Jones","Jones","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",30201,106,"Pérdida","Turnover","7",FALSE,3,5,6,"00:05:06",43,39,0,0,80309,1,3,1,3,0,0,2,2,1,2,0,2,1,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212190,20212190,20212190,"Andrew Victor Albicy ","Andrew Albicy","A. Albicy","Albicy","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",30301,103,"Recuperación","Steal","6",TRUE,3,5,6,"00:05:06",43,39,0,0,80309,1,2,1,1,0,0,1,2,1,0,0,1,2,5
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212190,20212190,20212190,"Andrew Victor Albicy ","Andrew Albicy","A. Albicy","Albicy","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",30401,93,"Canasta de 2","2-Point Shot Made","6",TRUE,3,5,2,"00:05:02",45,39,62,1130,80313,1,2,2,2,0,0,1,2,1,0,0,1,2,7
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000287,30000287,21100262,"Kassius Macdonald Robertson ","Kassius Robertson","K. Robertson","Robertson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",30601,106,"Pérdida","Turnover","30",FALSE,3,4,42,"00:04:42",45,39,0,0,80332,0,1,0,0,2,3,1,1,0,1,0,2,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212648,20212648,20212648,"Nicolás José Brussino ","Nico Brussino","N. Brussino","Brussino","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",30701,103,"Recuperación","Steal","9",TRUE,3,4,42,"00:04:42",45,39,0,0,80332,0,3,2,2,0,0,2,2,1,2,0,1,0,4
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000287,30000287,21100262,"Kassius Macdonald Robertson ","Kassius Robertson","K. Robertson","Robertson","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",30801,115,"Sale Pista","Substitution - Out","30",FALSE,3,4,28,"00:04:28",45,39,0,0,80351,0,1,0,0,2,3,1,1,0,1,0,2,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30002442,30002442,21102094,"Stefan  Jovic ","Stefan Jovic","S. Jovic","Jovic","202",FALSE,202,NA,4327,2600,"Valencia Basket","Valencia Basket","VBC",30901,112,"Entra Pista","Substitution - In","16",FALSE,3,4,28,"00:04:28",45,39,0,0,80351,0,0,1,2,0,0,0,0,0,0,0,0,1,2
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,30000062,30000062,21100063,"Benjamin William Lammers ","Ben Lammers","B. Lammers","Lammers","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",31001,100,"Mate","Dunk","44",TRUE,3,4,19,"00:04:19",47,39,0,0,80390,0,1,3,5,0,0,8,1,0,1,0,2,0,6
2,"Copa de España","Copa del Rey","https://static.acb.com/img/d/15/9/27868934009.png","https://static.acb.com/img/d/15/9/27868934009.png",88,2023,103,103998,20212190,20212190,20212190,"Andrew Victor Albicy ","Andrew Albicy","A. Albicy","Albicy","202",FALSE,202,NA,4326,2601,"Dreamland Gran Canaria","Dreamland GC","DGC",31101,107,"Asistencia tiro de 2","Assist 2-Point Shot","6",TRUE,3,4,19,"00:04:19",47,39,0,0,80390,1,2,2,2,0,0,1,3,1,0,0,1,2,7
